video_id,hole_id,airflow_rate,material,delta_T,voltage,pressure_Pa,session,hotspot_area,hotspot_avg_temp_change_rate_initial,hotspot_avg_temp_change_magnitude_initial,peak_pixel_temp_change_rate_initial,peak_pixel_temp_change_magnitude_initial,temp_mean_avg_initial,temp_std_avg_initial,temp_min_overall_initial,temp_max_overall_initial,stabilized_mean_deltaT,overall_mean_deltaT,max_abs_mean_deltaT,stabilized_std_deltaT,overall_std_deltaT,mean_area_significant_change,stabilized_area_significant_change,max_area_significant_change,hotspot_solidity,time_to_peak_mean_temp,temperature_skewness,temperature_kurtosis,rate_of_std_change_initial,peak_to_average_ratio,radial_profile_0,radial_profile_1,radial_profile_2,radial_profile_3,radial_profile_4,bbox_area,bbox_aspect_ratio,perimeter,circularity,mean_gradient_at_edge,temp_p25,temp_p75,temp_iqr
T2.2V_2025-08-15-17-07-32_21_32_11_,1_centerhole,1.00085,hardyboard,11.0,2.2,8.0,hardyboard_new,199,0.0107760182521439,0.1194066186646125,0.0292716707502092,0.3825531005859375,22.222430704394775,0.3054017142701684,21.695566177368164,23.34583854675293,0.1914065370355381,0.1391618855155287,0.2148097915266014,0.349533298530308,0.3299781066195981,31.533333333333335,37.3421052631579,39,1.0446194225721783,9.6,1.157511451823608,0.5931890056825679,0.0057755907491992,1.0505528786342884,23.06630516052246,22.69273058573405,22.24477685822381,22.03285300731659,22.00943660736084,270,0.8333333333333334,53.79898953437805,0.8640019108823308,0.3794673091386248,21.986408233642575,22.37284469604492,0.3864364624023437
T2.2V_2025-08-15-17-07-32_21_32_11_,2_cornerhole,0.37451,hardyboard,11.0,2.2,8.0,hardyboard_new,143,0.013023193988252,0.135482974819368,0.0198659589213709,0.2326107025146484,22.548413685085055,0.193190920575638,22.110782623291016,23.182069778442383,0.2113445985391802,0.1507441882153475,0.2321677708125591,0.2235006074396637,0.2103971695024724,12.14,18.973684210526315,24,1.1042471042471045,9.8,0.6082864714949962,-0.2187504933767461,0.0045158443851777,1.02810202536671,23.06055365668403,22.92516672611237,22.722606261571247,22.5441312789917,22.431653000059583,196,1.0,42.62741661071777,0.9889352891137654,0.3997880826342962,22.40037727355957,22.675373077392575,0.2749958038330078
T2.4V_2025-08-13-17-33-28_21_26_5_,1_centerhole,1.15278,hardyboard,5.0,2.4,10.5,hardyboard_new,526,0.0046983009962087,0.0532244947020075,0.0239191055297851,0.2733650207519531,22.402501606451693,0.2454570401666752,21.320322036743164,23.30492401123047,0.0810975139084289,0.0600066223192864,0.0948570091914753,0.2603423995866739,0.253878027560916,29.24,32.86842105263158,39,0.9962121212121212,9.4,-0.1135066985726665,0.3223810785994527,0.0015373918248675,1.0402822158271328,22.619102813102103,22.539718989972716,22.40097434106081,22.38325290101947,22.30676451325417,700,1.12,93.59797871112823,0.7545059484362959,0.9751058307932592,22.23500633239746,22.565473556518555,0.3304672241210937
T2.4V_2025-08-13-17-33-28_21_26_5_,2_cornerhole,0.43485,hardyboard,5.0,2.4,10.5,hardyboard_new,417,0.0042893291132302,0.0301124517866178,0.017837441485861,0.2187843322753906,22.091943938715,0.2542465277977481,21.38992500305176,23.19573402404785,0.050988647502345,0.0366740993191784,0.066587964979579,0.2699741382347265,0.2629242478985178,26.526666666666667,28.710526315789473,32,0.695,7.0,0.611279673309991,1.1476894128893704,0.0023681567531978,1.049963465795263,22.02686050959996,22.093935232162476,22.173373637660855,22.11037055827953,22.00361115282232,812,0.9655172413793104,153.456263422966,0.2225239091254479,0.936837478529978,21.93107795715332,22.221220016479492,0.2901420593261719
T2.4V_2025-08-15-16-56-08_21_28_7_,1_centerhole,1.15278,hardyboard,7.0,2.4,10.5,hardyboard_new,140,0.0080808255137229,0.0881498609270359,0.0154495239257812,0.205423355102539,22.53160955674308,0.1688821802244088,22.09697532653809,23.113754272460938,0.156275960735809,0.1071436057317828,0.1712369646344882,0.1944697864644949,0.1831332815164425,5.413333333333333,9.81578947368421,12,1.09375,9.6,0.5101184568876516,-0.2109234516922233,0.0027487075174697,1.0258368011504817,22.909984588623047,22.778215885162354,22.601485699415207,22.483918276700106,22.40336388349533,210,0.9333333333333332,42.87005698680878,0.9572597050311514,0.3806716727364842,22.40037727355957,22.647911071777344,0.2475337982177734
T2.4V_2025-08-15-16-56-08_21_28_7_,2_cornerhole,0.43485,hardyboard,7.0,2.4,10.5,hardyboard_new,219,0.0070398606798552,0.0625806660412671,0.0170850753784179,0.1777992248535156,22.190534503536146,0.2798395416660427,21.59842109680176,23.19573402404785,0.116158502143727,0.0777195180605546,0.1292193774218972,0.3048590289683534,0.2945051826393252,24.9,28.86842105263158,32,0.906832298136646,9.0,1.235611737548495,0.9799066372083844,0.0035148567741188,1.045298571801032,22.88452993120466,22.417928477128346,22.125772036038914,22.042417708863603,21.995598634084065,400,1.0,68.52691113948822,0.5860459461087862,0.4244845329038142,21.986408233642575,22.31772804260254,0.3313198089599609
T2.4V_2025-08-15-16-44-14_21_32_11_,1_centerhole,1.15278,hardyboard,11.0,2.4,10.5,hardyboard_new,184,0.0115950976346096,0.1220833322276249,0.0243622916085379,0.2185115814208984,22.29144741763239,0.3101055525009601,21.77875328063965,23.386743545532227,0.1998666565805604,0.1404767106926956,0.2236237214959189,0.3586958737050862,0.3377719482285085,29.133333333333333,34.6578947368421,37,1.0760233918128654,9.4,1.1386854960473454,0.5395268962664277,0.006680848060025,1.049135262837776,23.16147401597765,22.86624939101083,22.495583832263947,22.19761886316187,22.06903453583413,240,0.9375,49.21320307254791,0.9546945040898632,0.4172684091308849,22.05553436279297,22.44167709350586,0.3861427307128906
T2.4V_2025-08-15-16-44-14_21_32_11_,2_cornerhole,0.43485,hardyboard,11.0,2.4,10.5,hardyboard_new,144,0.0134325388706086,0.1238835255304948,0.0227840741475423,0.3007030487060547,22.58718102693557,0.2039308565457104,22.110782623291016,23.263988494873047,0.2338012021187446,0.1570822435838197,0.2674767176310197,0.2391507589478208,0.2245214939991196,14.646666666666668,23.76315789473684,27,1.0909090909090908,8.2,0.581417585317647,-0.2321231019010241,0.0049145800266667,1.029964229140873,23.138015535142685,22.98248589038849,22.789477003945244,22.59567289352417,22.459567757539972,210,0.9333333333333332,43.455843567848206,0.9582437301643336,0.4021219184278465,22.42790985107422,22.716562271118164,0.2886524200439453
T2.6V_2025-08-13-16-41-58_21_26_5_,1_centerhole,1.43301,hardyboard,5.0,2.6,16.0,hardyboard_new,462,0.0046013734885813,0.0430367374833018,0.0170967578887939,0.1777687072753906,22.376625103558293,0.2399845845812714,21.48728370666504,23.19573402404785,0.0704681940137394,0.0478929361670898,0.0826131647283361,0.2570098073243381,0.2489778043049816,23.393333333333334,28.76315789473684,35,0.9808917197452228,9.6,-0.012428131982013,-0.0272012944318875,0.0017284262434435,1.0366055612362788,22.482524742951263,22.502129192352296,22.36335805506488,22.355967549111345,22.360540303316984,624,1.0833333333333333,89.35533821582794,0.7271279413421472,0.9119430166953512,22.20741271972656,22.52422523498535,0.316812515258789
T2.6V_2025-08-13-16-41-58_21_26_5_,2_cornerhole,0.54626,hardyboard,5.0,2.6,16.0,hardyboard_new,251,0.0054234708836453,0.0508825370515033,0.0118960504946501,0.1505088806152343,22.077040717744257,0.2635341463878325,21.38992500305176,23.113754272460938,0.0790525779556151,0.0551793184318398,0.104320442534064,0.2813196996763804,0.273597593626933,22.34,23.92105263157895,27,0.5704545454545454,7.4,0.6695539697622555,1.0132755641728552,0.0018470777871198,1.046958900333206,22.237298329671223,22.20461825320595,21.967454446328652,21.947270097403692,22.04119610786438,756,1.037037037037037,149.5685521364212,0.1409947709432794,0.9087949632889364,21.917240142822266,22.20741271972656,0.2901725769042969
T2.6V_2025-08-15-16-31-49_21_28_7_,1_centerhole,1.43301,hardyboard,7.0,2.6,16.0,hardyboard_new,142,0.0125352780072881,0.1218434320369219,0.02380080845045,0.2737178802490234,22.540474757879547,0.1759430734575887,22.09697532653809,23.19573402404785,0.1778788471151223,0.1265942281624515,0.1999650203006346,0.2013425944689242,0.1907930251371615,7.633333333333334,12.31578947368421,15,1.1137254901960785,9.6,0.5394569969102754,-0.2109250925647154,0.0036628865075599,1.0290703400530303,22.95107714335124,22.83340926170349,22.65091464519501,22.507788739305862,22.420475996457615,196,1.0,42.041629910469055,1.0095762346143649,0.3824217608392087,22.414154052734375,22.66164779663086,0.2474937438964843
T2.6V_2025-08-15-16-31-49_21_28_7_,2_cornerhole,0.54626,hardyboard,7.0,2.6,16.0,hardyboard_new,226,0.0089638068229078,0.0925552401922438,0.0179777647319592,0.1641044616699218,22.159977301707315,0.2816287632386351,21.570653915405273,23.2366886138916,0.1406496065297005,0.099216454711283,0.1655665541117166,0.3044737929881425,0.2954176344566673,28.2,31.86842105263158,35,0.9955947136563876,9.2,1.261906953112046,0.9933496060861612,0.0035349614295883,1.0485881053723525,22.89995178809533,22.521228432655334,22.14004544207924,22.00496534399084,21.96334571838379,361,1.0,62.28427052497864,0.732085050532017,0.4090712565847287,21.95875358581543,22.290163040161133,0.3314094543457031
T2.6V_2025-08-13-16-24-51_21_30_9_,1_centerhole,1.43301,hardyboard,9.0,2.6,16.0,hardyboard_new,142,0.0088768825069493,0.1153361763752691,0.0174351625664289,0.2591323852539062,22.742491924124707,0.2091344277953767,22.083158493041992,23.509334564208984,0.1970192684430921,0.1382020601084545,0.2170250180741426,0.2346867923176733,0.2232997441535713,10.8,16.55263157894737,20,1.105058365758755,9.2,0.3409803276660256,0.0385999501614673,0.0028848916011925,1.0337184967523647,23.06038263108995,23.027426958084103,22.832776999473573,22.706285541707818,22.70999974217908,195,1.1538461538461535,44.3847758769989,0.9057954732377916,0.938012173465632,22.60670280456543,22.867416381835938,0.2607135772705078
T2.6V_2025-08-13-16-24-51_21_30_9_,2_cornerhole,0.54626,hardyboard,9.0,2.6,16.0,hardyboard_new,172,0.0073754094367798,0.1060358868088862,0.0175159999302455,0.2452640533447265,22.389721169804417,0.3107736801544432,21.59842109680176,23.56377220153809,0.1680767734602306,0.1192994207190002,0.1878063623295283,0.3449127149531644,0.3307862048712502,24.526666666666667,26.973684210526315,29,0.9690140845070424,9.2,0.9907397627840092,1.0135124925709782,0.0045175956159899,1.0524370546122317,23.02726708925687,22.674327711264297,22.3151062991884,22.216098120718293,22.16600449879964,304,0.8421052631578947,54.870057106018066,0.7179058405274708,0.8207373736386918,22.193614959716797,22.52422523498535,0.3306102752685547
T2.6V_2025-08-13-16-07-01_21_34_13_,1_centerhole,1.43301,hardyboard,13.0,2.6,16.0,hardyboard_new,158,0.014751229105117,0.1456153604048715,0.0384073672087296,0.3805770874023437,22.61289801585523,0.3513773335908065,21.86186981201172,23.90331268310547,0.2650807096035312,0.1844037158982168,0.2803716418109374,0.4201114592644047,0.3900190124233387,29.866666666666667,35.60526315789474,39,1.082191780821918,9.6,1.064957545802932,0.8405490935094093,0.0091526161931622,1.0570654263927364,23.59457842508952,23.162110873631068,22.803874790668488,22.46466147010006,22.383721221577037,240,1.0666666666666669,46.28427064418793,0.9268300413104122,0.8251123805379205,22.359067916870117,22.77144432067871,0.4123764038085937
T2.6V_2025-08-13-16-07-01_21_34_13_,2_cornerhole,0.54626,hardyboard,13.0,2.6,16.0,hardyboard_new,143,0.0134735785442082,0.147241405673796,0.0226642971947079,0.2311820983886718,22.95596067281869,0.2254418671199478,22.37284469604492,23.76764488220215,0.2575086503069237,0.1733890043494309,0.277863989343178,0.2740346212049971,0.2529089268673584,17.273333333333333,25.605263157894736,28,1.11284046692607,9.8,0.5187588045674664,0.0794928602241511,0.0048295113167679,1.035358320261654,23.42219712999132,23.379083919525147,23.13031213283539,22.933082203532376,22.85599511669528,195,1.1538461538461535,43.79898953437805,0.9367370956903932,0.7930759960453393,22.7851619720459,23.08641242980957,0.3012504577636719
T2.8V_2025-08-15-16-07-07_21_28_7_,1_centerhole,1.50064,hardyboard,7.0,2.8,17.5,hardyboard_new,162,0.010851393511266,0.1027280312997334,0.0227815454656427,0.2325401306152343,22.61404476730911,0.1753179244798559,22.23500633239746,23.182069778442383,0.1769767650309277,0.1185699604175702,0.1959803663654078,0.2007162675130168,0.1909334863528439,8.886666666666667,14.105263157894736,17,1.1095890410958904,9.6,0.8124647172021224,0.0482599965089161,0.0039234666195409,1.0251182403226868,23.040789710150825,22.941282415390013,22.770327258110047,22.600314635496872,22.513478674539705,225,1.0,44.87005686759949,1.011140809164054,0.3110755011417774,22.48296546936035,22.716562271118164,0.2335968017578125
T2.8V_2025-08-15-16-07-07_21_28_7_,2_cornerhole,0.57316,hardyboard,7.0,2.8,17.5,hardyboard_new,247,0.0083641712833157,0.0633576427876718,0.0198201210268082,0.1638202667236328,22.23260114476748,0.2810257746639716,21.737171173095703,23.34583854675293,0.1308558102535998,0.0809655273169807,0.1527633512550998,0.3051955040117253,0.2942197237532405,28.22,32.55263157894737,36,0.9782178217821782,8.6,1.3779225961507844,1.3225438086158323,0.0036820614851379,1.050072296747313,22.729083242870512,22.462610683943097,22.16430305766168,22.040131998062133,22.096965154012043,400,0.64,107.67239820957184,0.2677306206047968,0.2951096953001519,22.04170608520508,22.359067916870117,0.317361831665039
T2.8V_2025-08-13-15-33-59_21_30_9_,1_centerhole,1.50064,hardyboard,9.0,2.8,17.5,hardyboard_new,182,0.0101587929568447,0.104423763987782,0.0169078509012858,0.2029705047607422,23.509876127767043,0.1999057133515398,22.7851619720459,24.241687774658203,0.1563392887920787,0.1073748357304733,0.1809040845095459,0.2296726927958804,0.2162018292998854,9.406666666666666,14.63157894736842,18,1.0737463126843658,9.8,0.2251268657095984,0.2841080430543337,0.0026352909613006,1.0311278393350116,23.789320309956867,23.710048622555203,23.570231676101685,23.49203960931123,23.48223129908244,240,1.0666666666666669,50.97056233882904,0.8803237160384291,0.9279785905503138,23.37310791015625,23.631772994995117,0.2586650848388672
T2.8V_2025-08-13-15-33-59_21_30_9_,2_cornerhole,0.57316,hardyboard,9.0,2.8,17.5,hardyboard_new,162,0.0095367344427616,0.0900374047550158,0.0225067138671875,0.2568111419677734,23.233756804525115,0.2980193025120167,22.551727294921875,24.349721908569336,0.1392453703654137,0.0938793308744712,0.1609641887523523,0.3298164843328254,0.3158906168509773,21.113333333333333,23.05263157894737,26,0.9938650306748468,9.8,0.969021847915136,0.9929883517745446,0.0038022707517896,1.048032055832954,23.98023928128756,23.479331771532696,23.12445389883859,23.072366218566895,23.089755694071453,288,0.8888888888888888,52.28427076339722,0.7447024256690847,0.8379703296035717,23.045387268066406,23.359472274780273,0.3140850067138672
T2.8V_2025-08-15-15-55-56_21_32_11_,1_centerhole,1.50064,hardyboard,11.0,2.8,17.5,hardyboard_new,178,0.0116184391778955,0.1142277985476383,0.0273609161376953,0.2460231781005859,22.536380824185485,0.2094715367651415,22.13840675354004,23.263988494873047,0.2243073027490655,0.1513869809211417,0.2465695048985843,0.2560935129603694,0.2360537503809804,19.626666666666665,29.526315789473685,34,1.1021671826625388,9.4,0.936537311305418,0.1490980160321631,0.0056431467678115,1.0322859147777053,23.08028072781033,22.944058213915145,22.729106575250626,22.5228372972403,22.40036964416504,224,1.1428571428571428,47.21320307254791,1.0034666330052566,0.291107056103927,22.37284469604492,22.66164779663086,0.2888031005859375
T2.8V_2025-08-15-15-55-56_21_32_11_,2_cornerhole,0.57316,hardyboard,11.0,2.8,17.5,hardyboard_new,230,0.0101647944417647,0.09283616439156,0.0302828682793511,0.3000755310058594,22.181092128919516,0.3321757165620728,21.66781997680664,23.49571990966797,0.1765330068033951,0.1163494176449989,0.2064122656117319,0.3763902486666958,0.3573620739224289,34.14,40.28947368421053,45,1.0722610722610724,7.4,1.402854294054927,1.2998615392491937,0.0062832844703704,1.0592679464612318,23.19483110639784,22.765981939103867,22.29821691146264,22.050901460647584,21.968388935305036,306,0.9444444444444444,54.870057106018066,0.9599903681471992,0.287636609546084,21.944915771484375,22.31772804260254,0.372812271118164
T2.8V_2025-08-13-15-24-34_21_34_13_,1_centerhole,1.50064,hardyboard,13.0,2.8,17.5,hardyboard_new,178,0.0132332848252403,0.146803673733487,0.0282822052637735,0.2715091705322265,22.57905057157024,0.3700992794264545,21.709434509277344,23.94398307800293,0.2627216008624533,0.1714145504669294,0.2863975374886145,0.4187785492584034,0.3968392745536254,33.26,41.421052631578945,46,0.9888888888888888,9.8,1.0174043339087824,0.9548301052208372,0.0054354935003393,1.0604512799201269,23.563953693096455,22.97862482070923,22.50964500427246,22.359097676399426,22.459910710652668,306,0.9444444444444444,55.455843687057495,0.7273362490935946,0.9459179235436418,22.331514358520508,22.74400329589844,0.4124889373779297
T2.8V_2025-08-13-15-24-34_21_34_13_,2_cornerhole,0.57316,hardyboard,13.0,2.8,17.5,hardyboard_new,163,0.0156273202453128,0.1640283432474909,0.0268173217773437,0.2717628479003906,22.950277880569175,0.2528692310130028,22.179819107055664,23.86263084411621,0.2990295473590839,0.2013143470779767,0.3253414177455802,0.2909465101365831,0.2733585078739343,24.893333333333334,36.31578947368421,43,1.0939597315436242,9.8,0.3209957586683697,0.2553792798794561,0.0045463322319498,1.0397534604284455,23.43341509501139,23.371665954589844,23.097940623760223,22.935946356865667,22.9185291826725,224,1.1428571428571428,47.21320295333862,0.9189048427293952,1.017845316017073,22.7851619720459,23.100088119506836,0.3149261474609375
T3.0V_2025-08-13-15-03-01_21_26_5_,1_centerhole,1.58645,hardyboard,5.0,3.0,19.5,hardyboard_new,142,0.0105104312090809,0.1035070016350552,0.0227750142415364,0.3278026580810547,22.65580396920862,0.1835166974032331,22.09697532653809,23.386743545532227,0.1787220461444563,0.120348303172511,0.1990692514768781,0.2009533971792398,0.1931963553636236,6.66,10.842105263157896,14,1.105058365758755,9.6,0.3804567057186852,0.1740736562200933,0.003099432514134,1.032262795763815,22.936507331000435,22.91109972000122,22.738197875022887,22.62782410515679,22.625241688319615,195,1.1538461538461535,43.21320283412933,0.9555761376905652,0.7312435616606676,22.52422523498535,22.77144432067871,0.2472190856933593
T3.0V_2025-08-13-15-03-01_21_26_5_,2_cornerhole,0.60731,hardyboard,5.0,3.0,19.5,hardyboard_new,166,0.0084642346745098,0.0948990052004887,0.0097431455339704,0.0818386077880859,22.311661829201576,0.2918904215912929,21.640064239501953,23.37310791015625,0.1269881070680671,0.088717429532582,0.1511512434626176,0.3014941954051348,0.2980435142466903,19.52,20.394736842105264,25,0.9595375722543352,9.8,1.0605425413495506,1.0380901338773914,0.0017185018252682,1.0475736002580252,22.905623390561058,22.485966285069782,22.18331507893352,22.13527834415436,22.09351634979248,304,0.8421052631578947,54.87005698680878,0.6928626165429178,0.73335702177592,22.110782623291016,22.44167709350586,0.3308944702148437
T3.0V_2025-08-15-15-20-22_21_28_7_,1_centerhole,1.58645,hardyboard,7.0,3.0,19.5,hardyboard_new,144,0.0080365604824628,0.0760638051562843,0.0136451721191406,0.1365489959716797,22.62878094593684,0.2249717288577225,22.13840675354004,23.37310791015625,0.136724637962922,0.1000760788387729,0.1527005301581496,0.2476331602133994,0.2385194938258605,12.58,16.026315789473685,19,1.1162790697674418,8.2,0.8498415463227299,0.0056222597796473,0.0030872597671736,1.032892932500328,23.162268532647023,22.941896745136805,22.698242604732513,22.526762740952627,22.44528670060007,182,0.9285714285714286,42.3847758769989,1.0072854809499798,0.3272111551962967,22.452001094818115,22.77144432067871,0.3194432258605957
T3.0V_2025-08-15-15-20-22_21_28_7_,2_cornerhole,0.60731,hardyboard,7.0,3.0,19.5,hardyboard_new,135,0.0088415364529507,0.0786435727719911,0.0149273872375488,0.2594261169433594,22.86939518087882,0.1338609826067251,22.510469436645508,23.34583854675293,0.1389487521225474,0.1034773270406833,0.1554295857747405,0.148367923952248,0.1424661801321342,1.52,2.973684210526316,5,1.1297071129707112,9.6,0.5964612396347653,0.2255417049194141,0.0024541817926186,1.0208332298299023,23.190380414326984,23.07270455360413,22.97105786535475,22.834002861609825,22.798466001238143,168,1.1666666666666667,40.97056233882904,1.0106476785588288,0.3411979658121479,22.77144432067871,22.94959831237793,0.1781539916992187
T3.0V_2025-08-13-14-43-44_21_30_9_,1_centerhole,1.58645,hardyboard,9.0,3.0,19.5,hardyboard_new,158,0.0103867305481989,0.1393918266779259,0.0266336358111837,0.3267974853515625,22.981798597166808,0.1953856729726369,22.537981033325195,23.69973373413086,0.2390892078366608,0.1689788703274615,0.2572900916956655,0.2383850559816821,0.2195434385242719,16.44,25.605263157894736,31,1.0972222222222223,9.4,0.6664718249109784,-0.0719893948447567,0.0042007213561726,1.031239292865988,23.468450122409397,23.38699526786804,23.170369267463684,22.957971811294556,22.87054950434987,210,1.0714285714285714,45.21320295333862,0.9712620119612908,0.4247846178160926,22.840003967285156,23.100088119506836,0.2600841522216797
T3.0V_2025-08-13-14-43-44_21_30_9_,2_cornerhole,0.60731,hardyboard,9.0,3.0,19.5,hardyboard_new,195,0.0059759895346446,0.0908829420040824,0.0161436625889369,0.1897907257080078,22.70056095925355,0.3876130549672028,22.12459945678711,24.038808822631836,0.1760993707839624,0.1254060665684895,0.1937517508482322,0.4146921959519219,0.4036120569996178,31.626666666666665,35.86842105263158,40,1.1048158640226629,9.6,1.3498503752288582,1.1931808243723907,0.0036224479984978,1.0589521935506516,23.73348479800754,23.329245567321777,22.864983283556423,22.54812901360648,22.416747303009032,240,1.0666666666666669,49.21320295333862,1.0117686369533776,0.3975185353013676,22.42790985107422,22.867416381835938,0.4395065307617187
T3.0V_2025-08-13-14-33-33_21_34_13_,1_centerhole,1.58645,hardyboard,13.0,3.0,19.5,hardyboard_new,182,0.0115410696455846,0.1405893472524759,0.0253862142562866,0.2574501037597656,23.32977410347907,0.227958782757763,22.798877716064453,24.201148986816406,0.2740325723651368,0.1821729433667515,0.3009336492517462,0.2867248257129829,0.2615931653584455,26.16,39.1578947368421,43,1.1063829787234043,9.2,0.911727855686564,0.2167263859210435,0.0064860812483739,1.0373503352185218,23.993615044487846,23.81525720868792,23.525343613191083,23.28122605383396,23.18481563877415,224,1.1428571428571428,47.79898941516876,1.0010224617403805,0.3320125378123008,23.154748916625977,23.468490600585938,0.3137416839599609
T3.0V_2025-08-13-14-33-33_21_34_13_,2_cornerhole,0.60731,hardyboard,13.0,3.0,19.5,hardyboard_new,258,0.007281657987513,0.0965338862219518,0.0253087282180786,0.2696437835693359,22.99181390437045,0.4223963298803035,22.455442428588867,24.60583114624023,0.2048911828500595,0.1292487326826541,0.2381940959960005,0.4742058094203998,0.4523475631608689,44.553333333333335,54.18421052631579,59,1.0278884462151394,9.6,1.596797829325766,2.014013194427445,0.0064016052591699,1.0701996479522211,24.193835758027575,23.458079000314076,22.976838275005942,22.755740908572548,22.70702118343777,378,0.8571428571428571,61.11269760131836,0.8680938129613157,0.2654433071267058,22.702835083007812,23.141084671020508,0.4382495880126953
